2.52933631587757	-0.42200518617523164	0
-2.8046847700067232	-1.3041491831803367	1
2.561601301243095	0.33739182872790163	0
2.2848872690729545	-3.018261212940667	0
0.8111968342684852	0.5833929715872923	0
-0.7567782711222248	1.7658946743543318	0
-0.3215719015854339	0.34707125940747474	0
0.03214019957705183	-0.0010464397268599157	0
-2.306328822860787	-1.7341828678766735	1
1.5561174286021027	-2.6322963400833825	0
-2.09955341628185	-3.04919682596934	1
-0.32882629159481125	-1.0240028532114303	0
-2.9558087237889294	-1.4619274582770656	1
-0.2492346553830429	-0.441409251106073	0
0.004778643880022138	0.7219180316282174	0
-3.1389028475323304	-0.6071328772422677	1
-2.282305440331369	2.981867745169244	0
-3.0863225881995455	2.1381082638358118	0
1.0245764861090487	0.08240347551089933	0
0.7711103120017291	2.538607684868049	1
2.173816256018606	0.7882341825937131	0
2.2220297702535072	-0.5128505563934764	0
-2.099075022523528	2.100820827887869	0
2.307868417112804	-0.9078099597618303	0
-0.8853680658170262	1.8910941973454376	0
-2.3096627347469485	2.0942962453552623	0
-2.223896404001593	-0.08294760482053665	0
0.6261852706729996	-1.0899209637738894	0
-0.15744657406496687	-0.9003427921143761	0
0.5395747152649841	-0.030436459792948956	0
1.5862196642608861	1.8071755202138098	1
0.39048810056162564	1.2314672585050763	0
-0.45055569166198817	-1.3971972638309658	0
-1.957907350705424	-0.23178048984910937	0
3.026354808414057	-0.3401825048026317	0
2.1360210373937356	0.903452211296182	0
1.3850187494482018	2.1913336966807435	1
-2.080650822841684	-1.8982924519760924	1
-2.949884782112584	1.157545952244198	0
-1.7832266113298867	2.760693144054863	0
2.788759171645088	-1.1076661349546653	0
-2.9009307006927716	-0.16508376716331385	0
2.678806343807916	1.6760563088794012	1
-1.514072536419442	-2.067246523230996	1
-1.21584137569456	-2.711776921082526	1
0.09146218569984699	-1.228992902893642	0
0.358200244268029	-1.6275629881136622	0
-2.3897735065746843	0.47750382851095363	0
2.5580956743329413	2.2775439890027496	1
-2.1599899936900613	1.2300398218707294	0

