-3.141592653589793	-15.0	1
-3.141592653589793	-13.421052631578947	1
-3.141592653589793	-11.842105263157894	1
-3.141592653589793	-10.263157894736842	1
-3.141592653589793	-8.68421052631579	1
-3.141592653589793	-7.105263157894736	1
-3.141592653589793	-5.526315789473685	1
-3.141592653589793	-3.947368421052632	1
-3.141592653589793	-2.3684210526315788	1
-3.141592653589793	-0.7894736842105257	1
-3.141592653589793	0.7894736842105274	1
-3.141592653589793	2.3684210526315788	1
-3.141592653589793	3.94736842105263	1
-3.141592653589793	5.526315789473685	1
-3.141592653589793	7.105263157894736	1
-3.141592653589793	8.684210526315791	1
-3.141592653589793	10.263157894736842	1
-3.141592653589793	11.842105263157894	1
-3.141592653589793	13.421052631578949	1
-3.141592653589793	15.0	1
-2.8108986900540254	-15.0	1
-2.8108986900540254	-13.421052631578947	1
-2.8108986900540254	-11.842105263157894	1
-2.8108986900540254	-10.263157894736842	1
-2.8108986900540254	-8.68421052631579	1
-2.8108986900540254	-7.105263157894736	1
-2.8108986900540254	-5.526315789473685	1
-2.8108986900540254	-3.947368421052632	1
-2.8108986900540254	-2.3684210526315788	1
-2.8108986900540254	-0.7894736842105257	1
-2.8108986900540254	0.7894736842105274	1
-2.8108986900540254	2.3684210526315788	1
-2.8108986900540254	3.94736842105263	1
-2.8108986900540254	5.526315789473685	1
-2.8108986900540254	7.105263157894736	1
-2.8108986900540254	8.684210526315791	1
-2.8108986900540254	10.263157894736842	1
-2.8108986900540254	11.842105263157894	1
-2.8108986900540254	13.421052631578949	1
-2.8108986900540254	15.0	1
-2.4802047265182576	-15.0	1
-2.4802047265182576	-13.421052631578947	1
-2.4802047265182576	-11.842105263157894	1
-2.4802047265182576	-10.263157894736842	1
-2.4802047265182576	-8.68421052631579	1
-2.4802047265182576	-7.105263157894736	1
-2.4802047265182576	-5.526315789473685	1
-2.4802047265182576	-3.947368421052632	1
-2.4802047265182576	-2.3684210526315788	1
-2.4802047265182576	-0.7894736842105257	1
-2.4802047265182576	0.7894736842105274	1
-2.4802047265182576	2.3684210526315788	1
-2.4802047265182576	3.94736842105263	1
-2.4802047265182576	5.526315789473685	1
-2.4802047265182576	7.105263157894736	1
-2.4802047265182576	8.684210526315791	1
-2.4802047265182576	10.263157894736842	1
-2.4802047265182576	11.842105263157894	1
-2.4802047265182576	13.421052631578949	1
-2.4802047265182576	15.0	1
-2.14951076298249	-15.0	1
-2.14951076298249	-13.421052631578947	1
-2.14951076298249	-11.842105263157894	1
-2.14951076298249	-10.263157894736842	1
-2.14951076298249	-8.68421052631579	1
-2.14951076298249	-7.105263157894736	1
-2.14951076298249	-5.526315789473685	1
-2.14951076298249	-3.947368421052632	1
-2.14951076298249	-2.3684210526315788	1
-2.14951076298249	-0.7894736842105257	0
-2.14951076298249	0.7894736842105274	0
-2.14951076298249	2.3684210526315788	1
-2.14951076298249	3.94736842105263	1
-2.14951076298249	5.526315789473685	1
-2.14951076298249	7.105263157894736	1
-2.14951076298249	8.684210526315791	1
-2.14951076298249	10.263157894736842	1
-2.14951076298249	11.842105263157894	1
-2.14951076298249	13.421052631578949	1
-2.14951076298249	15.0	1
-1.8188167994467224	-15.0	1
-1.8188167994467224	-13.421052631578947	1
-1.8188167994467224	-11.842105263157894	1
-1.8188167994467224	-10.263157894736842	1
-1.8188167994467224	-8.68421052631579	1
-1.8188167994467224	-7.105263157894736	1
-1.8188167994467224	-5.526315789473685	1
-1.8188167994467224	-3.947368421052632	1
-1.8188167994467224	-2.3684210526315788	1
-1.8188167994467224	-0.7894736842105257	0
-1.8188167994467224	0.7894736842105274	0
-1.8188167994467224	2.3684210526315788	1
-1.8188167994467224	3.94736842105263	1
-1.8188167994467224	5.526315789473685	1
-1.8188167994467224	7.105263157894736	1
-1.8188167994467224	8.684210526315791	1
-1.8188167994467224	10.263157894736842	1
-1.8188167994467224	11.842105263157894	1
-1.8188167994467224	13.421052631578949	1
-1.8188167994467224	15.0	1
-1.4881228359109546	-15.0	1
-1.4881228359109546	-13.421052631578947	1
-1.4881228359109546	-11.842105263157894	1
-1.4881228359109546	-10.263157894736842	1
-1.4881228359109546	-8.68421052631579	1
-1.4881228359109546	-7.105263157894736	1
-1.4881228359109546	-5.526315789473685	1
-1.4881228359109546	-3.947368421052632	1
-1.4881228359109546	-2.3684210526315788	1
-1.4881228359109546	-0.7894736842105257	0
-1.4881228359109546	0.7894736842105274	0
-1.4881228359109546	2.3684210526315788	1
-1.4881228359109546	3.94736842105263	1
-1.4881228359109546	5.526315789473685	1
-1.4881228359109546	7.105263157894736	1
-1.4881228359109546	8.684210526315791	1
-1.4881228359109546	10.263157894736842	1
-1.4881228359109546	11.842105263157894	1
-1.4881228359109546	13.421052631578949	1
-1.4881228359109546	15.0	1
-1.157428872375187	-15.0	1
-1.157428872375187	-13.421052631578947	1
-1.157428872375187	-11.842105263157894	1
-1.157428872375187	-10.263157894736842	1
-1.157428872375187	-8.68421052631579	1
-1.157428872375187	-7.105263157894736	1
-1.157428872375187	-5.526315789473685	1
-1.157428872375187	-3.947368421052632	1
-1.157428872375187	-2.3684210526315788	1
-1.157428872375187	-0.7894736842105257	0
-1.157428872375187	0.7894736842105274	0
-1.157428872375187	2.3684210526315788	1
-1.157428872375187	3.94736842105263	1
-1.157428872375187	5.526315789473685	1
-1.157428872375187	7.105263157894736	1
-1.157428872375187	8.684210526315791	1
-1.157428872375187	10.263157894736842	1
-1.157428872375187	11.842105263157894	1
-1.157428872375187	13.421052631578949	1
-1.157428872375187	15.0	1
-0.8267349088394194	-15.0	1
-0.8267349088394194	-13.421052631578947	1
-0.8267349088394194	-11.842105263157894	1
-0.8267349088394194	-10.263157894736842	1
-0.8267349088394194	-8.68421052631579	1
-0.8267349088394194	-7.105263157894736	1
-0.8267349088394194	-5.526315789473685	1
-0.8267349088394194	-3.947368421052632	1
-0.8267349088394194	-2.3684210526315788	1
-0.8267349088394194	-0.7894736842105257	0
-0.8267349088394194	0.7894736842105274	0
-0.8267349088394194	2.3684210526315788	1
-0.8267349088394194	3.94736842105263	1
-0.8267349088394194	5.526315789473685	1
-0.8267349088394194	7.105263157894736	1
-0.8267349088394194	8.684210526315791	1
-0.8267349088394194	10.263157894736842	1
-0.8267349088394194	11.842105263157894	1
-0.8267349088394194	13.421052631578949	1
-0.8267349088394194	15.0	1
-0.4960409453036516	-15.0	1
-0.4960409453036516	-13.421052631578947	1
-0.4960409453036516	-11.842105263157894	1
-0.4960409453036516	-10.263157894736842	1
-0.4960409453036516	-8.68421052631579	1
-0.4960409453036516	-7.105263157894736	1
-0.4960409453036516	-5.526315789473685	1
-0.4960409453036516	-3.947368421052632	1
-0.4960409453036516	-2.3684210526315788	1
-0.4960409453036516	-0.7894736842105257	0
-0.4960409453036516	0.7894736842105274	0
-0.4960409453036516	2.3684210526315788	1
-0.4960409453036516	3.94736842105263	1
-0.4960409453036516	5.526315789473685	1
-0.4960409453036516	7.105263157894736	1
-0.4960409453036516	8.684210526315791	1
-0.4960409453036516	10.263157894736842	1
-0.4960409453036516	11.842105263157894	1
-0.4960409453036516	13.421052631578949	1
-0.4960409453036516	15.0	1
-0.16534698176788387	-15.0	1
-0.16534698176788387	-13.421052631578947	1
-0.16534698176788387	-11.842105263157894	1
-0.16534698176788387	-10.263157894736842	1
-0.16534698176788387	-8.68421052631579	1
-0.16534698176788387	-7.105263157894736	1
-0.16534698176788387	-5.526315789473685	1
-0.16534698176788387	-3.947368421052632	1
-0.16534698176788387	-2.3684210526315788	1
-0.16534698176788387	-0.7894736842105257	0
-0.16534698176788387	0.7894736842105274	0
-0.16534698176788387	2.3684210526315788	1
-0.16534698176788387	3.94736842105263	1
-0.16534698176788387	5.526315789473685	1
-0.16534698176788387	7.105263157894736	1
-0.16534698176788387	8.684210526315791	1
-0.16534698176788387	10.263157894736842	1
-0.16534698176788387	11.842105263157894	1
-0.16534698176788387	13.421052631578949	1
-0.16534698176788387	15.0	1
0.16534698176788387	-15.0	1
0.16534698176788387	-13.421052631578947	1
0.16534698176788387	-11.842105263157894	1
0.16534698176788387	-10.263157894736842	1
0.16534698176788387	-8.68421052631579	1
0.16534698176788387	-7.105263157894736	1
0.16534698176788387	-5.526315789473685	1
0.16534698176788387	-3.947368421052632	1
0.16534698176788387	-2.3684210526315788	1
0.16534698176788387	-0.7894736842105257	0
0.16534698176788387	0.7894736842105274	0
0.16534698176788387	2.3684210526315788	1
0.16534698176788387	3.94736842105263	1
0.16534698176788387	5.526315789473685	1
0.16534698176788387	7.105263157894736	1
0.16534698176788387	8.684210526315791	1
0.16534698176788387	10.263157894736842	1
0.16534698176788387	11.842105263157894	1
0.16534698176788387	13.421052631578949	1
0.16534698176788387	15.0	1
0.4960409453036516	-15.0	1
0.4960409453036516	-13.421052631578947	1
0.4960409453036516	-11.842105263157894	1
0.4960409453036516	-10.263157894736842	1
0.4960409453036516	-8.68421052631579	1
0.4960409453036516	-7.105263157894736	1
0.4960409453036516	-5.526315789473685	1
0.4960409453036516	-3.947368421052632	1
0.4960409453036516	-2.3684210526315788	1
0.4960409453036516	-0.7894736842105257	0
0.4960409453036516	0.7894736842105274	0
0.4960409453036516	2.3684210526315788	1
0.4960409453036516	3.94736842105263	1
0.4960409453036516	5.526315789473685	1
0.4960409453036516	7.105263157894736	1
0.4960409453036516	8.684210526315791	1
0.4960409453036516	10.263157894736842	1
0.4960409453036516	11.842105263157894	1
0.4960409453036516	13.421052631578949	1
0.4960409453036516	15.0	1
0.8267349088394189	-15.0	1
0.8267349088394189	-13.421052631578947	1
0.8267349088394189	-11.842105263157894	1
0.8267349088394189	-10.263157894736842	1
0.8267349088394189	-8.68421052631579	1
0.8267349088394189	-7.105263157894736	1
0.8267349088394189	-5.526315789473685	1
0.8267349088394189	-3.947368421052632	1
0.8267349088394189	-2.3684210526315788	1
0.8267349088394189	-0.7894736842105257	0
0.8267349088394189	0.7894736842105274	0
0.8267349088394189	2.3684210526315788	1
0.8267349088394189	3.94736842105263	1
0.8267349088394189	5.526315789473685	1
0.8267349088394189	7.105263157894736	1
0.8267349088394189	8.684210526315791	1
0.8267349088394189	10.263157894736842	1
0.8267349088394189	11.842105263157894	1
0.8267349088394189	13.421052631578949	1
0.8267349088394189	15.0	1
1.1574288723751867	-15.0	1
1.1574288723751867	-13.421052631578947	1
1.1574288723751867	-11.842105263157894	1
1.1574288723751867	-10.263157894736842	1
1.1574288723751867	-8.68421052631579	1
1.1574288723751867	-7.105263157894736	1
1.1574288723751867	-5.526315789473685	1
1.1574288723751867	-3.947368421052632	1
1.1574288723751867	-2.3684210526315788	1
1.1574288723751867	-0.7894736842105257	0
1.1574288723751867	0.7894736842105274	0
1.1574288723751867	2.3684210526315788	1
1.1574288723751867	3.94736842105263	1
1.1574288723751867	5.526315789473685	1
1.1574288723751867	7.105263157894736	1
1.1574288723751867	8.684210526315791	1
1.1574288723751867	10.263157894736842	1
1.1574288723751867	11.842105263157894	1
1.1574288723751867	13.421052631578949	1
1.1574288723751867	15.0	1
1.4881228359109544	-15.0	1
1.4881228359109544	-13.421052631578947	1
1.4881228359109544	-11.842105263157894	1
1.4881228359109544	-10.263157894736842	1
1.4881228359109544	-8.68421052631579	1
1.4881228359109544	-7.105263157894736	1
1.4881228359109544	-5.526315789473685	1
1.4881228359109544	-3.947368421052632	1
1.4881228359109544	-2.3684210526315788	1
1.4881228359109544	-0.7894736842105257	0
1.4881228359109544	0.7894736842105274	0
1.4881228359109544	2.3684210526315788	1
1.4881228359109544	3.94736842105263	1
1.4881228359109544	5.526315789473685	1
1.4881228359109544	7.105263157894736	1
1.4881228359109544	8.684210526315791	1
1.4881228359109544	10.263157894736842	1
1.4881228359109544	11.842105263157894	1
1.4881228359109544	13.421052631578949	1
1.4881228359109544	15.0	1
1.8188167994467221	-15.0	1
1.8188167994467221	-13.421052631578947	1
1.8188167994467221	-11.842105263157894	1
1.8188167994467221	-10.263157894736842	1
1.8188167994467221	-8.68421052631579	1
1.8188167994467221	-7.105263157894736	1
1.8188167994467221	-5.526315789473685	1
1.8188167994467221	-3.947368421052632	1
1.8188167994467221	-2.3684210526315788	1
1.8188167994467221	-0.7894736842105257	0
1.8188167994467221	0.7894736842105274	0
1.8188167994467221	2.3684210526315788	1
1.8188167994467221	3.94736842105263	1
1.8188167994467221	5.526315789473685	1
1.8188167994467221	7.105263157894736	1
1.8188167994467221	8.684210526315791	1
1.8188167994467221	10.263157894736842	1
1.8188167994467221	11.842105263157894	1
1.8188167994467221	13.421052631578949	1
1.8188167994467221	15.0	1
2.14951076298249	-15.0	1
2.14951076298249	-13.421052631578947	1
2.14951076298249	-11.842105263157894	1
2.14951076298249	-10.263157894736842	1
2.14951076298249	-8.68421052631579	1
2.14951076298249	-7.105263157894736	1
2.14951076298249	-5.526315789473685	1
2.14951076298249	-3.947368421052632	1
2.14951076298249	-2.3684210526315788	1
2.14951076298249	-0.7894736842105257	0
2.14951076298249	0.7894736842105274	0
2.14951076298249	2.3684210526315788	1
2.14951076298249	3.94736842105263	1
2.14951076298249	5.526315789473685	1
2.14951076298249	7.105263157894736	1
2.14951076298249	8.684210526315791	1
2.14951076298249	10.263157894736842	1
2.14951076298249	11.842105263157894	1
2.14951076298249	13.421052631578949	1
2.14951076298249	15.0	1
2.4802047265182576	-15.0	1
2.4802047265182576	-13.421052631578947	1
2.4802047265182576	-11.842105263157894	1
2.4802047265182576	-10.263157894736842	1
2.4802047265182576	-8.68421052631579	1
2.4802047265182576	-7.105263157894736	1
2.4802047265182576	-5.526315789473685	1
2.4802047265182576	-3.947368421052632	1
2.4802047265182576	-2.3684210526315788	1
2.4802047265182576	-0.7894736842105257	1
2.4802047265182576	0.7894736842105274	1
2.4802047265182576	2.3684210526315788	1
2.4802047265182576	3.94736842105263	1
2.4802047265182576	5.526315789473685	1
2.4802047265182576	7.105263157894736	1
2.4802047265182576	8.684210526315791	1
2.4802047265182576	10.263157894736842	1
2.4802047265182576	11.842105263157894	1
2.4802047265182576	13.421052631578949	1
2.4802047265182576	15.0	1
2.8108986900540254	-15.0	1
2.8108986900540254	-13.421052631578947	1
2.8108986900540254	-11.842105263157894	1
2.8108986900540254	-10.263157894736842	1
2.8108986900540254	-8.68421052631579	1
2.8108986900540254	-7.105263157894736	1
2.8108986900540254	-5.526315789473685	1
2.8108986900540254	-3.947368421052632	1
2.8108986900540254	-2.3684210526315788	1
2.8108986900540254	-0.7894736842105257	1
2.8108986900540254	0.7894736842105274	1
2.8108986900540254	2.3684210526315788	1
2.8108986900540254	3.94736842105263	1
2.8108986900540254	5.526315789473685	1
2.8108986900540254	7.105263157894736	1
2.8108986900540254	8.684210526315791	1
2.8108986900540254	10.263157894736842	1
2.8108986900540254	11.842105263157894	1
2.8108986900540254	13.421052631578949	1
2.8108986900540254	15.0	1
3.141592653589793	-15.0	1
3.141592653589793	-13.421052631578947	1
3.141592653589793	-11.842105263157894	1
3.141592653589793	-10.263157894736842	1
3.141592653589793	-8.68421052631579	1
3.141592653589793	-7.105263157894736	1
3.141592653589793	-5.526315789473685	1
3.141592653589793	-3.947368421052632	1
3.141592653589793	-2.3684210526315788	1
3.141592653589793	-0.7894736842105257	1
3.141592653589793	0.7894736842105274	1
3.141592653589793	2.3684210526315788	1
3.141592653589793	3.94736842105263	1
3.141592653589793	5.526315789473685	1
3.141592653589793	7.105263157894736	1
3.141592653589793	8.684210526315791	1
3.141592653589793	10.263157894736842	1
3.141592653589793	11.842105263157894	1
3.141592653589793	13.421052631578949	1
3.141592653589793	15.0	1
