-0.02838554110531577	-12.127562662031144	1
-1.0645523650822453	11.874450090675353	1
1.666809054600507	14.723521199641795	1
1.5276995625444254	-10.470203029809362	1
0.5521042891001513	14.92423188342191	1
-2.440306646179444	-4.592710045916267	1
-0.8269978650571503	-1.7558265187718227	0
-1.0076565679365501	6.458446460388792	1
-1.675495334282199	8.96537229284812	1
-2.190363879587356	-0.5357029083820741	0
-1.2412588704191843	11.511694369037702	1
-1.4172081941608328	12.039076393073586	1
1.7429040261991195	-0.9321966052539015	0
-1.7905045084953202	-6.599587652340475	1
2.0489285677775886	-1.6268869273003599	1
1.605613430008396	13.826430345912978	1
-2.908336595746327	14.658352106890732	1
-1.7286600672019947	6.493846156452644	1
-0.8574688267722976	1.7277452856399975	0
-2.860831875551148	5.459898217274549	1
-2.367767913698734	-13.045905414347958	1
2.57802113868125	11.924468033638366	1
2.0349229196188867	5.710725259417142	1
-3.0387461720879716	-14.57173365602966	1
-2.3090761348370994	-13.239366678758374	1
2.7911995094183224	-1.8765772669078125	1
0.33057249678631173	-0.15241407042345578	0
2.546568709478577	13.794981617577388	1
2.5661790114294405	-3.1105150641647032	1
-1.7879967146331355	12.331602425229704	1
-0.9135039065692334	-14.44874638211279	1
-0.15547136711605614	8.281052109122516	1
1.6371743160161873	7.227561713868752	1
0.015524904111652749	7.171387152745236	1
2.1852845922715955	-4.5290825901109315	1
2.0710567986787733	5.654881406031713	1
-1.0341122610020377	3.3067408662474698	1
-3.036988799521424	5.786993245949191	1
-0.17391287997610227	-4.620904135150239	1
3.00526756355067	13.332510285855356	1
3.0020750801251523	4.0171125725133265	1
-2.968013776934177	-2.504957435825922	1
-2.5944426666294675	-9.489334205993627	1
-1.7447238421736049	8.715966352638208	1
1.7403955813132415	-1.7127522839282054	1
-0.28970662709650963	-3.941662488199988	1
-0.7187654849114988	-7.897903919761811	1
-0.6328591735906004	2.742128987146476	1
-0.6856512344745473	11.605960504201896	1
-0.5704845963159704	2.7444447623541173	1
-0.9222588852164182	10.366010594325779	1
-1.4545799265188584	12.819916809797782	1
1.8951093268150334	-2.9118409231015328	1
